timeStep pedestrianId countingDensity-PID1
3 30 1.2732395447351628
3 31 2.8294212105225838
3 32 2.6879501499964547
3 33 1.5561816657874212
3 34 2.4050080289441964
3 35 2.6879501499964547
3 36 2.8294212105225838
3 37 2.5464790894703255
3 38 1.5561816657874212
3 39 2.8294212105225838
3 40 2.970892271048713
3 41 3.1123633315748425
3 42 1.8391237868396795
3 43 1.5561816657874212
3 44 3.1123633315748425
3 45 2.970892271048713
3 46 1.5561816657874212
3 47 2.970892271048713
3 48 3.3953054526271007
3 49 3.2538343921009716
3 50 2.5464790894703255
3 51 1.2732395447351628
3 52 3.2538343921009716
3 53 2.6879501499964547
3 54 2.5464790894703255
3 55 3.53677651315323
3 56 1.5561816657874212
3 57 2.5464790894703255
3 58 2.6879501499964547
3 59 1.2732395447351628
3 60 3.1123633315748425
3 61 1.8391237868396795
3 62 3.1123633315748425
3 63 2.5464790894703255
3 64 1.5561816657874212
3 65 2.4050080289441964
3 66 2.5464790894703255
3 67 2.970892271048713
3 68 2.8294212105225838
3 69 1.4147106052612919
3 70 2.1220659078919377
3 71 1.4147106052612919
3 72 2.970892271048713
3 73 2.1220659078919377
3 74 2.5464790894703255
3 75 2.5464790894703255
3 76 3.2538343921009716
3 77 3.1123633315748425
3 78 1.2732395447351628
3 79 1.5561816657874212
3 80 1.4147106052612919
3 81 3.3953054526271007
3 82 1.6976527263135504
3 83 1.6976527263135504
3 84 3.1123633315748425
3 85 2.970892271048713
3 86 1.1317684842090336
3 87 1.5561816657874212
3 88 2.8294212105225838
3 89 0.9902974236829043
3 90 1.9805948473658086
3 91 2.1220659078919377
3 92 2.8294212105225838
3 93 3.1123633315748425
3 94 3.3953054526271007
3 95 3.1123633315748425
3 96 3.3953054526271007
3 97 2.5464790894703255
3 98 2.970892271048713
3 99 1.5561816657874212
3 100 2.2635369684180673
3 101 2.5464790894703255
3 102 2.5464790894703255
3 103 0.9902974236829043
3 104 2.4050080289441964
3 105 1.1317684842090336
3 106 2.6879501499964547
3 107 2.5464790894703255
3 108 2.8294212105225838
3 109 2.970892271048713
3 110 1.1317684842090336
3 111 1.4147106052612919
3 112 2.970892271048713
3 113 3.2538343921009716
3 114 1.9805948473658086
3 115 2.970892271048713
3 116 3.3953054526271007
3 117 2.5464790894703255
3 118 1.9805948473658086
3 119 3.2538343921009716
3 120 2.6879501499964547
3 121 1.5561816657874212
3 122 2.8294212105225838
3 123 3.1123633315748425
3 124 3.1123633315748425
3 125 3.1123633315748425
3 126 1.8391237868396795
3 127 2.970892271048713
3 128 2.6879501499964547
3 129 1.8391237868396795
3 130 2.8294212105225838
3 131 2.4050080289441964
3 132 2.2635369684180673
3 133 1.2732395447351628
3 134 1.5561816657874212
3 135 2.970892271048713
3 136 1.4147106052612919
3 137 2.2635369684180673
3 138 2.6879501499964547
3 139 3.2538343921009716
3 140 3.1123633315748425
3 141 2.970892271048713
3 142 3.1123633315748425
3 143 1.6976527263135504
3 144 2.6879501499964547
3 145 2.1220659078919377
3 146 2.6879501499964547
3 147 1.6976527263135504
3 148 3.2538343921009716
3 149 2.8294212105225838
3 150 2.4050080289441964
3 151 3.2538343921009716
3 152 2.8294212105225838
3 153 3.1123633315748425
3 154 2.8294212105225838
3 155 1.8391237868396795
3 156 2.970892271048713
3 157 2.6879501499964547
3 158 2.970892271048713
3 159 2.6879501499964547
3 160 1.5561816657874212
3 161 2.970892271048713
3 162 2.5464790894703255
3 163 3.1123633315748425
3 164 0.9902974236829043
3 165 2.8294212105225838
3 166 1.9805948473658086
3 167 2.970892271048713
3 168 2.6879501499964547
3 169 2.970892271048713
3 170 2.1220659078919377
3 171 3.1123633315748425
3 172 1.8391237868396795
3 173 2.970892271048713
3 174 2.6879501499964547
3 175 3.53677651315323
3 176 2.1220659078919377
3 177 3.1123633315748425
3 178 3.3953054526271007
3 179 1.4147106052612919
3 180 3.2538343921009716
3 181 1.9805948473658086
3 182 2.4050080289441964
4 1 2.5464790894703255
4 2 1.8391237868396795
4 3 2.6879501499964547
4 4 1.2732395447351628
4 5 2.970892271048713
4 6 2.6879501499964547
4 7 2.8294212105225838
4 8 1.4147106052612919
4 9 2.970892271048713
4 10 1.9805948473658086
4 11 1.9805948473658086
4 12 3.2538343921009716
4 13 2.6879501499964547
4 14 1.9805948473658086
4 15 1.5561816657874212
4 16 2.8294212105225838
4 17 2.8294212105225838
4 18 2.970892271048713
4 19 2.970892271048713
4 20 1.2732395447351628
4 21 1.4147106052612919
4 22 2.1220659078919377
4 23 1.1317684842090336
4 24 3.1123633315748425
4 25 1.4147106052612919
4 26 1.8391237868396795
4 27 2.5464790894703255
4 28 1.8391237868396795
4 29 3.1123633315748425
4 30 1.1317684842090336
4 31 2.6879501499964547
4 32 2.2635369684180673
4 33 1.2732395447351628
4 34 2.2635369684180673
4 35 2.4050080289441964
4 36 2.5464790894703255
4 37 2.8294212105225838
4 38 1.6976527263135504
4 39 2.8294212105225838
4 40 2.8294212105225838
4 41 2.4050080289441964
4 42 2.2635369684180673
4 43 1.5561816657874212
4 44 2.970892271048713
4 45 2.8294212105225838
4 46 1.5561816657874212
4 47 2.6879501499964547
4 48 2.970892271048713
4 49 3.1123633315748425
4 50 1.9805948473658086
4 51 1.5561816657874212
4 52 2.8294212105225838
4 53 2.4050080289441964
4 54 2.5464790894703255
4 55 2.6879501499964547
4 56 1.4147106052612919
4 57 2.5464790894703255
4 58 2.2635369684180673
4 59 1.2732395447351628
4 60 2.8294212105225838
4 61 1.4147106052612919
4 62 2.5464790894703255
4 63 2.6879501499964547
4 64 1.2732395447351628
4 65 2.5464790894703255
4 66 2.8294212105225838
4 67 2.970892271048713
4 68 2.8294212105225838
4 69 1.4147106052612919
4 70 1.8391237868396795
4 71 0.9902974236829043
4 72 2.970892271048713
4 73 2.1220659078919377
4 74 1.9805948473658086
4 75 2.4050080289441964
4 76 3.2538343921009716
4 77 2.970892271048713
4 78 1.1317684842090336
4 79 1.5561816657874212
4 80 1.1317684842090336
4 81 2.8294212105225838
4 82 1.2732395447351628
4 83 1.9805948473658086
4 84 3.2538343921009716
4 85 2.2635369684180673
4 86 0.9902974236829043
4 87 1.2732395447351628
4 88 2.8294212105225838
4 89 0.8488263631567752
4 90 1.9805948473658086
4 91 2.1220659078919377
4 92 2.8294212105225838
4 93 2.8294212105225838
4 94 3.3953054526271007
4 95 3.2538343921009716
4 96 2.970892271048713
4 97 2.4050080289441964
4 98 2.8294212105225838
4 99 1.2732395447351628
4 100 2.2635369684180673
4 101 2.4050080289441964
4 102 2.4050080289441964
4 103 0.8488263631567752
4 104 1.9805948473658086
4 105 1.2732395447351628
4 106 3.1123633315748425
4 107 2.4050080289441964
4 108 2.8294212105225838
4 109 2.970892271048713
4 110 0.8488263631567752
4 111 1.2732395447351628
4 112 2.8294212105225838
4 113 2.8294212105225838
4 114 1.8391237868396795
4 115 3.1123633315748425
4 116 2.970892271048713
4 117 2.6879501499964547
4 118 1.9805948473658086
4 119 2.8294212105225838
4 120 2.970892271048713
4 121 1.4147106052612919
4 122 2.5464790894703255
4 123 3.3953054526271007
4 124 2.970892271048713
4 125 2.8294212105225838
4 126 1.6976527263135504
4 127 2.5464790894703255
4 128 2.4050080289441964
4 129 1.5561816657874212
4 130 2.6879501499964547
4 131 2.1220659078919377
4 132 2.2635369684180673
4 133 0.9902974236829043
4 134 1.5561816657874212
4 135 2.5464790894703255
4 136 1.4147106052612919
4 137 1.9805948473658086
4 138 2.2635369684180673
4 139 2.970892271048713
4 140 3.2538343921009716
4 141 3.2538343921009716
4 142 2.970892271048713
4 143 1.6976527263135504
4 144 2.5464790894703255
4 145 1.9805948473658086
4 146 2.8294212105225838
4 147 1.2732395447351628
4 148 2.8294212105225838
4 149 2.970892271048713
4 150 1.9805948473658086
4 151 2.970892271048713
4 152 2.5464790894703255
4 153 2.4050080289441964
4 154 2.970892271048713
4 155 1.5561816657874212
4 156 2.5464790894703255
4 157 2.5464790894703255
4 158 2.5464790894703255
4 159 2.4050080289441964
4 160 1.4147106052612919
4 161 2.6879501499964547
4 162 2.8294212105225838
4 163 2.8294212105225838
4 164 0.9902974236829043
4 165 2.6879501499964547
4 166 2.2635369684180673
4 167 2.6879501499964547
4 168 2.8294212105225838
4 169 2.4050080289441964
4 170 1.9805948473658086
4 171 2.6879501499964547
4 172 1.9805948473658086
4 173 3.2538343921009716
4 174 2.6879501499964547
4 175 2.8294212105225838
4 176 2.1220659078919377
4 177 3.1123633315748425
4 178 2.970892271048713
4 179 1.2732395447351628
4 180 2.970892271048713
4 181 2.1220659078919377
4 182 2.1220659078919377
4 183 2.5464790894703255
4 184 3.2538343921009716
4 185 3.1123633315748425
4 186 2.5464790894703255
4 187 2.2635369684180673
4 188 2.2635369684180673
4 189 3.1123633315748425
4 190 2.6879501499964547
4 191 2.6879501499964547
5 1 2.8294212105225838
5 2 1.8391237868396795
5 3 2.2635369684180673
5 4 1.5561816657874212
5 5 2.970892271048713
5 6 2.4050080289441964
5 7 2.6879501499964547
5 8 1.2732395447351628
5 9 2.8294212105225838
5 10 1.6976527263135504
5 11 2.2635369684180673
5 12 3.1123633315748425
5 13 2.6879501499964547
5 14 2.1220659078919377
5 15 1.5561816657874212
5 16 2.970892271048713
5 17 2.6879501499964547
5 18 2.8294212105225838
5 19 2.8294212105225838
5 20 1.2732395447351628
5 21 1.4147106052612919
5 22 1.9805948473658086
5 23 1.2732395447351628
5 24 2.6879501499964547
5 25 1.4147106052612919
5 26 1.9805948473658086
5 27 2.5464790894703255
5 28 1.2732395447351628
5 29 2.6879501499964547
5 30 0.7073553026306459
5 31 2.2635369684180673
5 32 1.9805948473658086
5 33 1.4147106052612919
5 34 2.4050080289441964
5 35 2.8294212105225838
5 36 2.4050080289441964
5 37 2.5464790894703255
5 38 1.8391237868396795
5 39 2.8294212105225838
5 40 2.970892271048713
5 41 2.4050080289441964
5 42 1.9805948473658086
5 43 1.1317684842090336
5 44 2.8294212105225838
5 45 2.970892271048713
5 46 1.6976527263135504
5 47 2.6879501499964547
5 48 2.8294212105225838
5 49 2.970892271048713
5 50 2.2635369684180673
5 51 1.2732395447351628
5 52 2.8294212105225838
5 53 2.6879501499964547
5 54 2.5464790894703255
5 55 2.8294212105225838
5 56 1.4147106052612919
5 57 2.1220659078919377
5 58 2.5464790894703255
5 59 0.8488263631567752
5 60 2.4050080289441964
5 61 1.4147106052612919
5 62 2.6879501499964547
5 63 2.5464790894703255
5 64 0.9902974236829043
5 65 2.4050080289441964
5 66 2.5464790894703255
5 67 3.1123633315748425
5 68 2.4050080289441964
5 69 1.2732395447351628
5 70 1.4147106052612919
5 71 1.4147106052612919
5 72 2.4050080289441964
5 73 2.4050080289441964
5 74 2.1220659078919377
5 75 2.4050080289441964
5 76 2.6879501499964547
5 77 2.8294212105225838
5 78 1.4147106052612919
5 79 1.1317684842090336
5 80 0.9902974236829043
5 81 2.8294212105225838
5 82 1.4147106052612919
5 83 1.6976527263135504
5 84 2.970892271048713
5 85 1.9805948473658086
5 86 1.1317684842090336
5 87 1.1317684842090336
5 88 2.8294212105225838
5 89 0.8488263631567752
5 90 1.9805948473658086
5 91 1.6976527263135504
5 92 2.8294212105225838
5 93 2.8294212105225838
5 94 2.8294212105225838
5 95 2.5464790894703255
5 96 2.6879501499964547
5 97 2.2635369684180673
5 98 2.970892271048713
5 99 1.1317684842090336
5 100 1.9805948473658086
5 101 2.6879501499964547
5 102 2.5464790894703255
5 103 1.1317684842090336
5 104 1.6976527263135504
5 105 1.2732395447351628
5 106 2.6879501499964547
5 107 2.4050080289441964
5 108 2.6879501499964547
5 109 2.970892271048713
5 110 0.8488263631567752
5 111 1.1317684842090336
5 112 2.6879501499964547
5 113 2.970892271048713
5 114 1.8391237868396795
5 115 2.6879501499964547
5 116 3.1123633315748425
5 117 2.6879501499964547
5 118 2.1220659078919377
5 119 2.8294212105225838
5 120 2.5464790894703255
5 121 1.4147106052612919
5 122 2.8294212105225838
5 123 2.970892271048713
5 124 2.970892271048713
5 125 2.8294212105225838
5 126 1.6976527263135504
5 127 2.1220659078919377
5 128 2.2635369684180673
5 129 1.4147106052612919
5 130 2.8294212105225838
5 131 2.5464790894703255
5 132 2.4050080289441964
5 133 0.9902974236829043
5 134 1.8391237868396795
5 135 2.6879501499964547
5 136 1.4147106052612919
5 137 1.8391237868396795
5 138 2.5464790894703255
5 139 2.8294212105225838
5 140 2.8294212105225838
5 141 2.970892271048713
5 142 2.6879501499964547
5 143 1.2732395447351628
5 144 2.4050080289441964
5 145 1.8391237868396795
5 146 2.6879501499964547
5 147 1.4147106052612919
5 148 2.6879501499964547
5 149 2.4050080289441964
5 150 2.4050080289441964
5 151 2.8294212105225838
5 152 2.4050080289441964
5 153 2.4050080289441964
5 154 2.6879501499964547
5 155 1.6976527263135504
5 156 2.5464790894703255
5 157 2.6879501499964547
5 158 2.2635369684180673
5 159 1.9805948473658086
5 160 1.6976527263135504
5 161 2.5464790894703255
5 162 2.6879501499964547
5 163 2.5464790894703255
5 164 1.1317684842090336
5 165 2.4050080289441964
5 166 2.1220659078919377
5 167 2.5464790894703255
5 168 2.5464790894703255
5 169 2.2635369684180673
5 170 1.5561816657874212
5 171 3.1123633315748425
5 172 1.8391237868396795
5 173 2.8294212105225838
5 174 2.5464790894703255
5 175 2.8294212105225838
5 176 2.1220659078919377
5 177 2.970892271048713
5 178 2.6879501499964547
5 179 1.4147106052612919
5 180 2.6879501499964547
5 181 1.9805948473658086
5 182 2.2635369684180673
5 183 2.1220659078919377
5 184 2.8294212105225838
5 185 2.2635369684180673
5 186 2.2635369684180673
5 187 2.1220659078919377
5 188 1.4147106052612919
5 189 2.4050080289441964
5 190 2.8294212105225838
5 191 1.9805948473658086
5 192 1.9805948473658086
5 193 2.1220659078919377
5 194 2.2635369684180673
5 195 2.8294212105225838
5 196 2.6879501499964547
5 197 2.1220659078919377
5 198 3.2538343921009716
6 1 2.6879501499964547
6 2 1.8391237868396795
6 3 2.1220659078919377
6 4 1.4147106052612919
6 5 3.1123633315748425
6 6 2.1220659078919377
6 7 2.6879501499964547
6 8 1.2732395447351628
6 9 2.6879501499964547
6 10 1.8391237868396795
6 11 2.1220659078919377
6 12 2.5464790894703255
6 13 2.6879501499964547
6 14 2.5464790894703255
6 15 1.4147106052612919
6 16 2.8294212105225838
6 17 2.6879501499964547
6 18 2.2635369684180673
6 19 2.6879501499964547
6 20 1.1317684842090336
6 21 1.5561816657874212
6 22 1.8391237868396795
6 23 1.2732395447351628
6 24 2.5464790894703255
6 25 1.2732395447351628
6 26 1.8391237868396795
6 27 2.2635369684180673
6 28 1.4147106052612919
6 29 2.5464790894703255
6 30 0.5658842421045168
6 31 1.8391237868396795
6 32 1.9805948473658086
6 33 1.4147106052612919
6 34 2.4050080289441964
6 35 2.5464790894703255
6 36 1.9805948473658086
6 37 2.6879501499964547
6 38 1.8391237868396795
6 39 2.5464790894703255
6 40 2.6879501499964547
6 41 2.5464790894703255
6 42 1.9805948473658086
6 43 1.5561816657874212
6 44 2.5464790894703255
6 45 2.970892271048713
6 46 1.5561816657874212
6 47 2.6879501499964547
6 48 2.970892271048713
6 49 2.5464790894703255
6 50 1.9805948473658086
6 51 1.4147106052612919
6 52 2.8294212105225838
6 53 2.2635369684180673
6 54 2.4050080289441964
6 55 2.8294212105225838
6 56 1.2732395447351628
6 57 2.1220659078919377
6 58 2.4050080289441964
6 59 1.1317684842090336
6 60 2.1220659078919377
6 61 1.2732395447351628
6 62 2.5464790894703255
6 63 2.4050080289441964
6 64 0.9902974236829043
6 65 1.8391237868396795
6 66 2.5464790894703255
6 67 2.4050080289441964
6 68 2.4050080289441964
6 69 1.1317684842090336
6 70 1.4147106052612919
6 71 1.2732395447351628
6 72 2.1220659078919377
6 73 2.4050080289441964
6 74 1.9805948473658086
6 75 2.2635369684180673
6 76 2.4050080289441964
6 77 2.5464790894703255
6 78 1.2732395447351628
6 79 1.1317684842090336
6 80 0.9902974236829043
6 81 2.6879501499964547
6 82 1.2732395447351628
6 83 1.8391237868396795
6 84 2.6879501499964547
6 85 2.1220659078919377
6 86 1.2732395447351628
6 87 0.9902974236829043
6 88 2.8294212105225838
6 89 0.8488263631567752
6 90 1.8391237868396795
6 91 1.8391237868396795
6 92 2.5464790894703255
6 93 2.6879501499964547
6 94 2.2635369684180673
6 95 2.4050080289441964
6 96 2.6879501499964547
6 97 2.5464790894703255
6 98 2.970892271048713
6 99 0.7073553026306459
6 100 1.9805948473658086
6 101 2.5464790894703255
6 102 2.4050080289441964
6 103 0.9902974236829043
6 104 1.6976527263135504
6 105 1.1317684842090336
6 106 2.1220659078919377
6 107 2.2635369684180673
6 108 2.8294212105225838
6 109 2.970892271048713
6 110 0.7073553026306459
6 111 0.9902974236829043
6 112 2.5464790894703255
6 113 2.4050080289441964
6 114 1.4147106052612919
6 115 2.5464790894703255
6 116 2.5464790894703255
6 117 2.6879501499964547
6 118 2.1220659078919377
6 119 2.5464790894703255
6 120 2.4050080289441964
6 121 1.2732395447351628
6 122 2.8294212105225838
6 123 2.970892271048713
6 124 2.6879501499964547
6 125 2.4050080289441964
6 126 1.5561816657874212
6 127 1.5561816657874212
6 128 1.9805948473658086
6 129 1.5561816657874212
6 130 2.2635369684180673
6 131 2.4050080289441964
6 132 2.1220659078919377
6 133 0.8488263631567752
6 134 1.6976527263135504
6 135 2.6879501499964547
6 136 0.9902974236829043
6 137 1.6976527263135504
6 138 2.5464790894703255
6 139 2.8294212105225838
6 140 2.5464790894703255
6 141 2.5464790894703255
6 142 2.6879501499964547
6 143 1.1317684842090336
6 144 2.4050080289441964
6 145 1.8391237868396795
6 146 2.6879501499964547
6 147 1.4147106052612919
6 148 2.5464790894703255
6 149 2.4050080289441964
6 150 2.1220659078919377
6 151 2.6879501499964547
6 152 2.4050080289441964
6 153 2.5464790894703255
6 154 2.4050080289441964
6 155 1.6976527263135504
6 156 2.2635369684180673
6 157 2.5464790894703255
6 158 2.1220659078919377
6 159 2.1220659078919377
6 160 1.4147106052612919
6 161 2.6879501499964547
6 162 2.1220659078919377
6 163 2.8294212105225838
6 164 1.1317684842090336
6 165 2.4050080289441964
6 166 2.2635369684180673
6 167 1.9805948473658086
6 168 2.4050080289441964
6 169 1.9805948473658086
6 170 1.5561816657874212
6 171 2.5464790894703255
6 172 1.6976527263135504
6 173 2.6879501499964547
6 174 2.2635369684180673
6 175 2.6879501499964547
6 176 2.2635369684180673
6 177 2.970892271048713
6 178 2.6879501499964547
6 179 1.2732395447351628
6 180 2.6879501499964547
6 181 1.9805948473658086
6 182 2.2635369684180673
6 183 1.9805948473658086
6 184 2.8294212105225838
6 185 2.1220659078919377
6 186 2.4050080289441964
6 187 1.9805948473658086
6 188 1.1317684842090336
6 189 2.5464790894703255
6 190 2.5464790894703255
6 191 2.1220659078919377
